date,node,forecast
2022-06-30,30,0.0
2022-07-31,30,0.0
2022-08-31,30,0.0
2022-09-30,30,0.0
2022-10-31,30,0.0
2022-11-30,30,0.0
2022-12-31,30,0.0
2023-01-31,30,0.0
2023-02-28,30,0.0
2023-03-31,30,0.0
2023-04-30,30,0.0
2023-05-31,30,0.0
2023-06-30,30,0.0
2023-07-31,30,0.0
2023-08-31,30,0.0
2023-09-30,30,0.0
2023-10-31,30,0.0
2023-11-30,30,0.0
2015-01-31,31,0.0
2015-02-28,31,0.0
2015-03-31,31,0.0
2015-04-30,31,0.0
2015-05-31,31,0.0
2015-06-30,31,0.0
2015-07-31,31,0.0
2015-08-31,31,0.0
2015-09-30,31,0.0
2015-10-31,31,0.0
2015-11-30,31,0.0
2015-12-31,31,0.0
2016-01-31,31,0.0
2016-02-29,31,0.0
2016-03-31,31,0.0
2016-04-30,31,0.0
2016-05-31,31,0.0
2016-06-30,31,0.0
2016-07-31,31,0.0
2016-08-31,31,0.0
2016-09-30,31,0.0
2016-10-31,31,0.0
2016-11-30,31,0.0
2016-12-31,31,0.0
2017-01-31,31,0.0
2017-02-28,31,0.0
2017-03-31,31,0.0
2017-04-30,31,0.0
2017-05-31,31,0.0
2017-06-30,31,0.0
2017-07-31,31,0.0
2017-08-31,31,0.0
2017-09-30,31,0.0
2017-10-31,31,0.0
2017-11-30,31,0.0
2017-12-31,31,0.0
2018-01-31,31,0.0
2018-02-28,31,0.0
2018-03-31,31,0.3034313671052456
2018-04-30,31,0.0
2018-05-31,31,0.0
2018-06-30,31,0.0
2018-07-31,31,0.0
2018-08-31,31,0.0
2018-09-30,31,0.0
2018-10-31,31,0.0
2018-11-30,31,0.0
2018-12-31,31,0.0
2019-01-31,31,0.0
2019-02-28,31,0.0
2019-03-31,31,0.0
2019-04-30,31,0.0
2019-05-31,31,0.0
2019-06-30,31,0.0
2019-07-31,31,0.0
2019-08-31,31,0.0
2019-09-30,31,0.0
2019-10-31,31,0.0
2019-11-30,31,0.0
2019-12-31,31,0.0
2020-01-31,31,0.0
2020-02-29,31,0.0
2020-03-31,31,0.0
2020-04-30,31,0.0
2020-05-31,31,0.0
2020-06-30,31,0.0
2020-07-31,31,0.0
2020-08-31,31,0.0
2020-09-30,31,0.0
2020-10-31,31,0.0
2020-11-30,31,0.40481305096149445
2020-12-31,31,0.0
2021-01-31,31,0.0
2021-02-28,31,0.0
2021-03-31,31,0.0
2021-04-30,31,0.0
2021-05-31,31,0.0
2021-06-30,31,0.0
2021-07-31,31,0.0
2021-08-31,31,0.0
2021-09-30,31,0.0
2021-10-31,31,0.0
2021-11-30,31,0.0
2021-12-31,31,0.0
2022-01-31,31,0.0
2022-02-28,31,0.0
2022-03-31,31,0.0
2022-04-30,31,0.0
2022-05-31,31,0.0
2022-06-30,31,0.0
2022-07-31,31,0.0
2022-08-31,31,0.0
2022-09-30,31,0.0
2022-10-31,31,0.0
2022-11-30,31,0.0
2022-12-31,31,0.0
2023-01-31,31,0.0
2023-02-28,31,0.0
2023-03-31,31,0.0
2023-04-30,31,0.0
2023-05-31,31,0.0
2023-06-30,31,0.0
2023-07-31,31,0.0
2023-08-31,31,0.0
2023-09-30,31,0.0
2023-10-31,31,0.0
2023-11-30,31,0.0
2015-01-31,32,0.0
2015-02-28,32,0.0
2015-03-31,32,0.0
2015-04-30,32,0.0
2015-05-31,32,0.0
2015-06-30,32,0.0
2015-07-31,32,0.0
2015-08-31,32,0.0
2015-09-30,32,0.0
2015-10-31,32,0.0
2015-11-30,32,0.0
2015-12-31,32,0.0
2016-01-31,32,0.0
2016-02-29,32,0.0
2016-03-31,32,0.0
2016-04-30,32,0.0
2016-05-31,32,0.0
2016-06-30,32,0.0
2016-07-31,32,0.0
2016-08-31,32,0.0
2016-09-30,32,0.0
2016-10-31,32,0.0
2016-11-30,32,0.0
2016-12-31,32,0.0
2017-01-31,32,0.0
2017-02-28,32,0.0
2017-03-31,32,0.0
2017-04-30,32,0.0
2017-05-31,32,0.0
2017-06-30,32,0.0
2017-07-31,32,0.0
2017-08-31,32,0.0
2017-09-30,32,0.0
2017-10-31,32,0.0
2017-11-30,32,0.0
2017-12-31,32,0.0
2018-01-31,32,0.0
2018-02-28,32,1.1426372439444066
2018-03-31,32,0.0
2018-04-30,32,0.9731209964632989
2018-05-31,32,0.0
2018-06-30,32,0.0
2018-07-31,32,0.0
2018-08-31,32,0.0
2018-09-30,32,0.0
2018-10-31,32,0.0
2018-11-30,32,0.0
2018-12-31,32,0.0
2019-01-31,32,0.0
2019-02-28,32,0.0
2019-03-31,32,0.0
2019-04-30,32,0.0
2019-05-31,32,0.0
2019-06-30,32,0.0
2019-07-31,32,0.0
2019-08-31,32,0.0
2019-09-30,32,0.0
2019-10-31,32,0.0
2019-11-30,32,0.0
2019-12-31,32,0.0
2020-01-31,32,0.0
2020-02-29,32,0.0
2020-03-31,32,0.0
2020-04-30,32,0.0
2020-05-31,32,0.0
2020-06-30,32,0.0
2020-07-31,32,0.0
2020-08-31,32,0.0
2020-09-30,32,0.0
2020-10-31,32,0.0
2020-11-30,32,0.0
2020-12-31,32,0.0
2021-01-31,32,0.0
2021-02-28,32,0.0
2021-03-31,32,0.0
2021-04-30,32,0.0
2021-05-31,32,0.0
2021-06-30,32,0.0
2021-07-31,32,0.0
2021-08-31,32,0.0
2021-09-30,32,0.0
2021-10-31,32,0.0
2021-11-30,32,2.3706590639948844
2021-12-31,32,0.0
2022-01-31,32,0.0
2022-02-28,32,0.0
2022-03-31,32,0.0
2022-04-30,32,0.0
2022-05-31,32,0.0
2022-06-30,32,0.0
2022-07-31,32,0.0
2022-08-31,32,0.0
2022-09-30,32,0.0
2022-10-31,32,0.0
2022-11-30,32,1.7316330458879472
2022-12-31,32,0.0
2023-01-31,32,0.0
2023-02-28,32,0.0
2023-03-31,32,0.0
2023-04-30,32,0.0
2023-05-31,32,0.0
2023-06-30,32,0.0
2023-07-31,32,0.0
2023-08-31,32,0.0
2023-09-30,32,0.0
2023-10-31,32,0.0
2023-11-30,32,0.0
2015-01-31,33,0.0
2015-02-28,33,0.0
2015-03-31,33,0.0
2015-04-30,33,0.0
2015-05-31,33,0.0
2015-06-30,33,0.0
2015-07-31,33,0.0
2015-08-31,33,0.0
2015-09-30,33,0.0
2015-10-31,33,0.0
2015-11-30,33,0.0
2015-12-31,33,0.0
2016-01-31,33,0.0
2016-02-29,33,0.0
2016-03-31,33,0.0
2016-04-30,33,0.0
2016-05-31,33,0.0
2016-06-30,33,0.0
2016-07-31,33,0.0
2016-08-31,33,0.0
2016-09-30,33,0.0
2016-10-31,33,0.0
2016-11-30,33,0.0
2016-12-31,33,0.0
2017-01-31,33,0.0
2017-02-28,33,0.0
2017-03-31,33,0.0
2017-04-30,33,0.0
2017-05-31,33,0.0
2017-06-30,33,0.0
2017-07-31,33,0.0
2017-08-31,33,0.0
2017-09-30,33,0.0
2017-10-31,33,0.0
2017-11-30,33,0.0
2017-12-31,33,0.0
2018-01-31,33,0.0
2018-02-28,33,0.0
2018-03-31,33,0.0
2018-04-30,33,0.0
2018-05-31,33,0.0
2018-06-30,33,0.0
2018-07-31,33,0.0
2018-08-31,33,0.0
2018-09-30,33,0.0
2018-10-31,33,0.0
2018-11-30,33,0.0
2018-12-31,33,0.0
2019-01-31,33,0.0
2019-02-28,33,0.0
2019-03-31,33,0.0
2019-04-30,33,0.0
2019-05-31,33,0.0
2019-06-30,33,0.0
2019-07-31,33,0.0
2019-08-31,33,0.0
2019-09-30,33,0.0
2019-10-31,33,0.0
2019-11-30,33,0.0
2019-12-31,33,0.0
2020-01-31,33,0.0
2020-02-29,33,0.0
2020-03-31,33,0.0
2020-04-30,33,0.0
2020-05-31,33,0.0
2020-06-30,33,0.0
2020-07-31,33,0.0
2020-08-31,33,0.0
2020-09-30,33,0.0
2020-10-31,33,0.0
2020-11-30,33,0.0
2020-12-31,33,0.0
2021-01-31,33,0.0
2021-02-28,33,0.0
2021-03-31,33,0.0
2021-04-30,33,0.0
2021-05-31,33,0.0
2021-06-30,33,0.0
2021-07-31,33,0.0
2021-08-31,33,0.0
2021-09-30,33,0.0
2021-10-31,33,0.0
2021-11-30,33,0.0
2021-12-31,33,0.0
2022-01-31,33,0.0
2022-02-28,33,0.0
2022-03-31,33,0.0
2022-04-30,33,0.7161642382286489
2022-05-31,33,0.0
2022-06-30,33,0.0
2022-07-31,33,0.0
2022-08-31,33,0.0
2022-09-30,33,0.0
2022-10-31,33,0.0
2022-11-30,33,0.0
2022-12-31,33,0.0
2023-01-31,33,0.0
2023-02-28,33,0.048804560221731665
2023-03-31,33,0.0
2023-04-30,33,0.0
2023-05-31,33,0.0
2023-06-30,33,0.0
2023-07-31,33,0.0
2023-08-31,33,0.0
2023-09-30,33,0.0
2023-10-31,33,0.0
2023-11-30,33,0.0
2015-01-31,34,0.0
2015-02-28,34,0.0
2015-03-31,34,0.0
2015-04-30,34,0.0
2015-05-31,34,0.0
2015-06-30,34,0.0
2015-07-31,34,0.0
2015-08-31,34,0.0
2015-09-30,34,0.0
2015-10-31,34,0.0
2015-11-30,34,0.0
2015-12-31,34,0.0
2016-01-31,34,0.0
2016-02-29,34,0.0
2016-03-31,34,0.0
2016-04-30,34,0.0
2016-05-31,34,0.0
2016-06-30,34,0.0
2016-07-31,34,0.0
2016-08-31,34,0.0
2016-09-30,34,0.0
2016-10-31,34,0.0
2016-11-30,34,0.0
2016-12-31,34,0.0
2017-01-31,34,0.0
2017-02-28,34,0.0
2017-03-31,34,0.0
2017-04-30,34,0.0
2017-05-31,34,0.0
2017-06-30,34,0.0
2017-07-31,34,0.0
2017-08-31,34,0.0
2017-09-30,34,0.0
2017-10-31,34,0.0
2017-11-30,34,0.0
2017-12-31,34,0.0
2018-01-31,34,0.0
2018-02-28,34,0.0
2018-03-31,34,0.0
2018-04-30,34,0.0
2018-05-31,34,0.0
2018-06-30,34,0.0
2018-07-31,34,0.0
2018-08-31,34,0.0
2018-09-30,34,0.0
2018-10-31,34,0.0
2018-11-30,34,0.0
2018-12-31,34,0.0
2019-01-31,34,0.0
2019-02-28,34,0.0
2019-03-31,34,0.0
2019-04-30,34,0.0
2019-05-31,34,0.0
2019-06-30,34,0.0
2019-07-31,34,0.0
2019-08-31,34,0.0
2019-09-30,34,0.0
2019-10-31,34,0.0
2019-11-30,34,0.0
2019-12-31,34,0.0
2020-01-31,34,0.0
2020-02-29,34,0.0
2020-03-31,34,0.0
2020-04-30,34,0.0
2020-05-31,34,0.0
2020-06-30,34,0.0
2020-07-31,34,0.0
2020-08-31,34,0.0
2020-09-30,34,0.0
2020-10-31,34,0.0
2020-11-30,34,0.0
2020-12-31,34,0.0
2021-01-31,34,0.0
2021-02-28,34,0.0
2021-03-31,34,0.0
2021-04-30,34,0.0
2021-05-31,34,0.0
2021-06-30,34,0.0
2021-07-31,34,0.0
2021-08-31,34,0.0
2021-09-30,34,0.0
2021-10-31,34,0.0
2021-11-30,34,0.0
2021-12-31,34,0.0
2022-01-31,34,0.0
2022-02-28,34,0.0
2022-03-31,34,0.0
2022-04-30,34,0.0
2022-05-31,34,0.0
2022-06-30,34,0.0
2022-07-31,34,0.0
2022-08-31,34,0.6975231435745954
2022-09-30,34,0.0
2022-10-31,34,0.0
2022-11-30,34,0.0
2022-12-31,34,0.0
2023-01-31,34,0.0
2023-02-28,34,0.0
2023-03-31,34,0.0
2023-04-30,34,0.0
2023-05-31,34,0.0
2023-06-30,34,0.0
2023-07-31,34,0.0
2023-08-31,34,0.0
2023-09-30,34,0.0
2023-10-31,34,0.0
2023-11-30,34,0.0
2015-01-31,35,0.0
2015-02-28,35,0.0
2015-03-31,35,0.0
2015-04-30,35,0.0
2015-05-31,35,0.0
2015-06-30,35,0.0
2015-07-31,35,0.0
2015-08-31,35,0.0
2015-09-30,35,0.0
2015-10-31,35,0.0
2015-11-30,35,0.0
2015-12-31,35,0.0
2016-01-31,35,0.0
2016-02-29,35,0.0
2016-03-31,35,0.0
2016-04-30,35,0.0
2016-05-31,35,0.0
2016-06-30,35,0.0
2016-07-31,35,0.0
2016-08-31,35,0.0
2016-09-30,35,0.0
2016-10-31,35,0.0
2016-11-30,35,0.0
2016-12-31,35,0.0
2017-01-31,35,0.0
2017-02-28,35,0.0
2017-03-31,35,0.0
2017-04-30,35,0.0
2017-05-31,35,0.0
2017-06-30,35,0.0
2017-07-31,35,0.0
2017-08-31,35,0.0
2017-09-30,35,0.0
2017-10-31,35,0.0
2017-11-30,35,0.0
2017-12-31,35,0.0
2018-01-31,35,0.0
2018-02-28,35,0.0
2018-03-31,35,0.0
2018-04-30,35,0.0
2018-05-31,35,0.0
2018-06-30,35,0.0
2018-07-31,35,0.0
2018-08-31,35,0.0
2018-09-30,35,0.0
2018-10-31,35,0.0
2018-11-30,35,0.0
2018-12-31,35,0.0
2019-01-31,35,0.0
2019-02-28,35,0.0
2019-03-31,35,0.0
2019-04-30,35,0.0
2019-05-31,35,0.0
2019-06-30,35,0.0
2019-07-31,35,0.0
2019-08-31,35,0.0
2019-09-30,35,0.0
2019-10-31,35,0.0
2019-11-30,35,0.0
2019-12-31,35,0.0
2020-01-31,35,0.0
2020-02-29,35,0.0
2020-03-31,35,0.0
2020-04-30,35,0.0
2020-05-31,35,0.0
2020-06-30,35,0.0
2020-07-31,35,0.0
2020-08-31,35,0.0
2020-09-30,35,0.0
2020-10-31,35,0.0
2020-11-30,35,0.0
2020-12-31,35,0.0
2021-01-31,35,0.0
2021-02-28,35,0.0
2021-03-31,35,0.0
2021-04-30,35,0.0
2021-05-31,35,0.0
2021-06-30,35,0.0
2021-07-31,35,0.0
2021-08-31,35,0.0
2021-09-30,35,0.0
2021-10-31,35,0.0
2021-11-30,35,0.0
2021-12-31,35,0.0
2022-01-31,35,0.0
2022-02-28,35,0.0
2022-03-31,35,0.0
2022-04-30,35,0.0
2022-05-31,35,0.0
2022-06-30,35,0.0
2022-07-31,35,0.0
2022-08-31,35,0.0
2022-09-30,35,0.0
2022-10-31,35,0.0
2022-11-30,35,0.0
2022-12-31,35,0.0
2023-01-31,35,0.0
2023-02-28,35,0.0
2023-03-31,35,0.0
2023-04-30,35,0.0
2023-05-31,35,0.0
2023-06-30,35,0.0
2023-07-31,35,0.0
2023-08-31,35,0.0
2023-09-30,35,0.0
2023-10-31,35,0.0
2023-11-30,35,0.0
2015-01-31,36,0.0
2015-02-28,36,0.0
2015-03-31,36,0.0
2015-04-30,36,0.0
2015-05-31,36,0.0
2015-06-30,36,0.0
2015-07-31,36,0.0
2015-08-31,36,0.0
2015-09-30,36,1.5050892190352083
2015-10-31,36,0.0
2015-11-30,36,0.0
2015-12-31,36,0.0
2016-01-31,36,0.0
2016-02-29,36,0.0
2016-03-31,36,0.0
2016-04-30,36,0.0
2016-05-31,36,0.0
2016-06-30,36,0.0
2016-07-31,36,0.0
2016-08-31,36,0.0
2016-09-30,36,0.0
2016-10-31,36,0.0
2016-11-30,36,0.0
2016-12-31,36,0.0
2017-01-31,36,0.0
2017-02-28,36,0.0
2017-03-31,36,0.0
2017-04-30,36,1.1623210319593549
2017-05-31,36,0.0
2017-06-30,36,0.0
2017-07-31,36,0.0
2017-08-31,36,0.0
2017-09-30,36,0.0
2017-10-31,36,0.0
2017-11-30,36,0.0
2017-12-31,36,0.0
2018-01-31,36,0.0
2018-02-28,36,0.0
2018-03-31,36,0.0
2018-04-30,36,0.0
2018-05-31,36,0.0
2018-06-30,36,1.2685884327426553
2018-07-31,36,0.0
2018-08-31,36,0.0
2018-09-30,36,0.0
2018-10-31,36,0.0
2018-11-30,36,0.0
2018-12-31,36,0.0
2019-01-31,36,0.0
2019-02-28,36,0.0
2019-03-31,36,0.0
2019-04-30,36,0.0
2019-05-31,36,0.0
2019-06-30,36,0.0
2019-07-31,36,0.0
2019-08-31,36,0.0
2019-09-30,36,0.0
2019-10-31,36,0.0
2019-11-30,36,0.0
2019-12-31,36,0.0
2020-01-31,36,0.0
2020-02-29,36,0.0
2020-03-31,36,0.0
2020-04-30,36,0.0
2020-05-31,36,0.0
2020-06-30,36,0.0
2020-07-31,36,0.0
2020-08-31,36,0.0
2020-09-30,36,0.0
2020-10-31,36,0.0
2020-11-30,36,0.0
2020-12-31,36,0.0
2021-01-31,36,0.0
2021-02-28,36,0.0
2021-03-31,36,0.0
2021-04-30,36,0.0
2021-05-31,36,0.0
2021-06-30,36,0.0
2021-07-31,36,0.0
2021-08-31,36,1.731853913962841
2021-09-30,36,0.0
2021-10-31,36,0.20781158814579248
2021-11-30,36,0.0
2021-12-31,36,2.9296660893917084
2022-01-31,36,9.073920962548256
2022-02-28,36,0.0
2022-03-31,36,0.0
2022-04-30,36,0.0
2022-05-31,36,0.0
2022-06-30,36,0.0
2022-07-31,36,0.0
2022-08-31,36,0.0
2022-09-30,36,0.5705001690611243
2022-10-31,36,0.0
2022-11-30,36,0.0
2022-12-31,36,0.0
2023-01-31,36,0.0
2023-02-28,36,0.0
2023-03-31,36,0.0
2023-04-30,36,0.0
2023-05-31,36,1.365467501462996
2023-06-30,36,0.0
2023-07-31,36,0.0
2023-08-31,36,0.0
2023-09-30,36,1.7597649478375912
2023-10-31,36,0.0
2023-11-30,36,4.691790080934763
2015-01-31,37,0.0
2015-02-28,37,0.0
2015-03-31,37,0.0
2015-04-30,37,0.0
2015-05-31,37,0.0
2015-06-30,37,0.0
2015-07-31,37,0.0
2015-08-31,37,0.0
2015-09-30,37,0.0
2015-10-31,37,0.0
2015-11-30,37,0.0
2015-12-31,37,0.0
2016-01-31,37,0.0
2016-02-29,37,0.0
2016-03-31,37,0.0
2016-04-30,37,0.0
2016-05-31,37,0.0
2016-06-30,37,0.0
2016-07-31,37,0.0
2016-08-31,37,0.0
2016-09-30,37,0.0
2016-10-31,37,0.0
2016-11-30,37,0.0
2016-12-31,37,0.0
2017-01-31,37,0.0
2017-02-28,37,0.0
2017-03-31,37,0.0
2017-04-30,37,0.0
2017-05-31,37,0.0
2017-06-30,37,0.0
2017-07-31,37,0.0
2017-08-31,37,0.0
2017-09-30,37,0.0
2017-10-31,37,0.0
2017-11-30,37,0.0
2017-12-31,37,0.0
2018-01-31,37,0.0
2018-02-28,37,0.0
2018-03-31,37,0.0
2018-04-30,37,0.0
2018-05-31,37,0.0
2018-06-30,37,0.0
2018-07-31,37,0.0
2018-08-31,37,0.0
2018-09-30,37,0.0
2018-10-31,37,0.0
2018-11-30,37,0.0
2018-12-31,37,0.0
2019-01-31,37,0.0
2019-02-28,37,0.0
2019-03-31,37,0.0
2019-04-30,37,0.0
2019-05-31,37,0.0
2019-06-30,37,0.0
2019-07-31,37,0.0
2019-08-31,37,0.0
2019-09-30,37,0.0
2019-10-31,37,0.0
2019-11-30,37,0.0
2019-12-31,37,0.0
2020-01-31,37,0.0
2020-02-29,37,0.0
2020-03-31,37,0.0
2020-04-30,37,0.0
2020-05-31,37,0.0
2020-06-30,37,0.0
2020-07-31,37,0.0
2020-08-31,37,0.0
2020-09-30,37,0.0
2020-10-31,37,0.0
2020-11-30,37,0.0
2020-12-31,37,0.0
2021-01-31,37,0.0
2021-02-28,37,0.0
2021-03-31,37,0.0
2021-04-30,37,0.0
2021-05-31,37,0.0
2021-06-30,37,0.0
2021-07-31,37,0.0
2021-08-31,37,0.0
2021-09-30,37,0.0
2021-10-31,37,0.0
2021-11-30,37,0.0
2021-12-31,37,0.0
2022-01-31,37,0.0
2022-02-28,37,0.0
2022-03-31,37,0.0
2022-04-30,37,0.0
2022-05-31,37,0.0
2022-06-30,37,0.0
2022-07-31,37,0.0
2022-08-31,37,0.0
2022-09-30,37,0.0
2022-10-31,37,0.0
2022-11-30,37,0.0
2022-12-31,37,0.0
2023-01-31,37,0.0
2023-02-28,37,0.0
2023-03-31,37,0.0
2023-04-30,37,0.0
2023-05-31,37,0.0
2023-06-30,37,0.0
2023-07-31,37,0.0
2023-08-31,37,0.0
2023-09-30,37,0.0
2023-10-31,37,0.0
2023-11-30,37,0.0
2015-01-31,38,0.0
2015-02-28,38,0.0
2015-03-31,38,0.0
2015-04-30,38,0.0
2015-05-31,38,0.0
2015-06-30,38,0.0
2015-07-31,38,0.0
2015-08-31,38,0.0
2015-09-30,38,0.0
2015-10-31,38,0.0
2015-11-30,38,0.0
2015-12-31,38,0.0
2016-01-31,38,0.0
2016-02-29,38,0.0
2016-03-31,38,0.0
2016-04-30,38,0.0
2016-05-31,38,0.0
2016-06-30,38,0.0
2016-07-31,38,0.0
2016-08-31,38,0.0
2016-09-30,38,0.0
2016-10-31,38,0.0
2016-11-30,38,0.0
2016-12-31,38,0.0
2017-01-31,38,0.0
2017-02-28,38,0.0
2017-03-31,38,0.0
2017-04-30,38,0.0
2017-05-31,38,0.0
2017-06-30,38,0.0
2017-07-31,38,0.0
2017-08-31,38,0.0
2017-09-30,38,0.0
2017-10-31,38,0.0
2017-11-30,38,0.0
2017-12-31,38,0.0
2018-01-31,38,0.0
2018-02-28,38,0.0
2018-03-31,38,0.0
2018-04-30,38,0.0
2018-05-31,38,0.0
2018-06-30,38,0.0
2018-07-31,38,0.0
2018-08-31,38,0.0
2018-09-30,38,0.0
2018-10-31,38,0.0
2018-11-30,38,0.0
2018-12-31,38,0.0
2019-01-31,38,0.0
2019-02-28,38,0.0
2019-03-31,38,0.0
2019-04-30,38,0.0
2019-05-31,38,0.0
2019-06-30,38,0.0
2019-07-31,38,0.0
2019-08-31,38,0.0
2019-09-30,38,0.0
2019-10-31,38,0.0
2019-11-30,38,0.0
2019-12-31,38,0.0
2020-01-31,38,0.0
2020-02-29,38,0.0
2020-03-31,38,0.0
2020-04-30,38,0.0
2020-05-31,38,0.0
2020-06-30,38,0.0
2020-07-31,38,0.0
2020-08-31,38,0.0
2020-09-30,38,0.0
2020-10-31,38,0.0
2020-11-30,38,0.0
2020-12-31,38,0.0
2021-01-31,38,0.0
2021-02-28,38,0.0
2021-03-31,38,0.0
2021-04-30,38,0.0
2021-05-31,38,0.0
2021-06-30,38,0.0
2021-07-31,38,0.0
2021-08-31,38,0.0
2021-09-30,38,0.0
2021-10-31,38,0.0
2021-11-30,38,0.0
2021-12-31,38,0.0
2022-01-31,38,0.0
2022-02-28,38,0.0
2022-03-31,38,0.0
2022-04-30,38,0.0
2022-05-31,38,0.0
2022-06-30,38,0.0
2022-07-31,38,0.0
2022-08-31,38,0.0
2022-09-30,38,0.0
2022-10-31,38,0.0
2022-11-30,38,0.0
2022-12-31,38,0.0
2023-01-31,38,0.0
2023-02-28,38,0.0
2023-03-31,38,0.0
2023-04-30,38,0.0
2023-05-31,38,0.0
2023-06-30,38,0.0
2023-07-31,38,0.0
2023-08-31,38,0.0
2023-09-30,38,0.0
2023-10-31,38,0.0
2023-11-30,38,0.0
2015-01-31,39,0.0
2015-02-28,39,0.0
2015-03-31,39,0.0
2015-04-30,39,0.0
2015-05-31,39,0.0
2015-06-30,39,0.0
2015-07-31,39,0.0
2015-08-31,39,0.0
2015-09-30,39,0.0
2015-10-31,39,0.0
2015-11-30,39,0.0
2015-12-31,39,0.0
2016-01-31,39,0.0
2016-02-29,39,0.0
2016-03-31,39,0.0
2016-04-30,39,0.0
2016-05-31,39,0.0
2016-06-30,39,0.0
2016-07-31,39,0.0
2016-08-31,39,0.0
2016-09-30,39,0.0
2016-10-31,39,0.0
2016-11-30,39,0.0
2016-12-31,39,0.0
2017-01-31,39,0.0
2017-02-28,39,0.0
2017-03-31,39,0.0
2017-04-30,39,0.0
2017-05-31,39,0.0
2017-06-30,39,0.0
2017-07-31,39,0.0
2017-08-31,39,0.0
2017-09-30,39,0.0
2017-10-31,39,0.0
2017-11-30,39,0.0
2017-12-31,39,0.0
2018-01-31,39,0.0
2018-02-28,39,0.0
2018-03-31,39,0.0
2018-04-30,39,0.0
2018-05-31,39,0.0
2018-06-30,39,0.0
2018-07-31,39,0.0
2018-08-31,39,0.0
2018-09-30,39,0.0
2018-10-31,39,0.0
2018-11-30,39,0.0
2018-12-31,39,0.0
2019-01-31,39,0.0
2019-02-28,39,0.0
2019-03-31,39,0.0
2019-04-30,39,0.0
2019-05-31,39,0.0
2019-06-30,39,0.0
2019-07-31,39,0.0
2019-08-31,39,0.0
2019-09-30,39,0.0
2019-10-31,39,0.0
2019-11-30,39,0.0
2019-12-31,39,0.0
2020-01-31,39,0.0
2020-02-29,39,0.0
2020-03-31,39,0.0
2020-04-30,39,0.0
2020-05-31,39,0.0
2020-06-30,39,0.0
2020-07-31,39,0.0
2020-08-31,39,0.0
2020-09-30,39,0.0
2020-10-31,39,0.0
2020-11-30,39,0.0
2020-12-31,39,0.0
2021-01-31,39,0.0
2021-02-28,39,0.0
2021-03-31,39,0.0
2021-04-30,39,0.0
2021-05-31,39,0.0
2021-06-30,39,0.0
2021-07-31,39,0.0
2021-08-31,39,0.0
2021-09-30,39,0.0
2021-10-31,39,0.0
2021-11-30,39,0.0
2021-12-31,39,0.0
2022-01-31,39,0.0
2022-02-28,39,0.0
2022-03-31,39,0.0
2022-04-30,39,0.0
2022-05-31,39,0.0
2022-06-30,39,0.0
2022-07-31,39,0.0
2022-08-31,39,0.0
2022-09-30,39,0.0
2022-10-31,39,0.0
2022-11-30,39,0.0
2022-12-31,39,0.0
2023-01-31,39,0.0
2023-02-28,39,0.0
2023-03-31,39,0.0
2023-04-30,39,0.0
2023-05-31,39,0.0
2023-06-30,39,0.0
2023-07-31,39,0.0
2023-08-31,39,0.0
2023-09-30,39,0.0
2023-10-31,39,0.0
2023-11-30,39,0.0
2015-01-31,40,0.0
2015-02-28,40,5.261923605394363
2015-03-31,40,0.0
2015-04-30,40,0.0
2015-05-31,40,0.0
2015-06-30,40,0.0
2015-07-31,40,0.0
2015-08-31,40,9.263412820887567
2015-09-30,40,0.0
2015-10-31,40,0.0
2015-11-30,40,0.0
2015-12-31,40,0.0
2016-01-31,40,0.0
2016-02-29,40,0.0
2016-03-31,40,0.0
2016-04-30,40,31.915606610012055
2016-05-31,40,0.03870515166521073
2016-06-30,40,0.0
2016-07-31,40,3.484489571285248
2016-08-31,40,0.0
2016-09-30,40,27.581484318208695
2016-10-31,40,0.0
2016-11-30,40,0.0
2016-12-31,40,8.083095267534256
2017-01-31,40,0.0
2017-02-28,40,0.0
2017-03-31,40,0.0
2017-04-30,40,0.0
2017-05-31,40,0.0
2017-06-30,40,0.0
2017-07-31,40,0.0
2017-08-31,40,0.0
2017-09-30,40,0.0
2017-10-31,40,10.1357150952816
2017-11-30,40,0.0
2017-12-31,40,0.0
2018-01-31,40,0.0
2018-02-28,40,0.0
2018-03-31,40,0.0
2018-04-30,40,0.0
2018-05-31,40,0.0
2018-06-30,40,0.0
2018-07-31,40,0.0
2018-08-31,40,8.528840136909485
2018-09-30,40,0.0
2018-10-31,40,0.0
2018-11-30,40,0.0
2018-12-31,40,9.208046158647537
2019-01-31,40,0.0
2019-02-28,40,0.0
2019-03-31,40,0.28515291516780855
2019-04-30,40,0.0
2019-05-31,40,0.0
2019-06-30,40,0.0
2019-07-31,40,0.4637243939995766
2019-08-31,40,4.70520871578455
2019-09-30,40,0.0
2019-10-31,40,0.0
2019-11-30,40,0.12011985794305802
2019-12-31,40,0.0
2020-01-31,40,0.0
2020-02-29,40,0.0
2020-03-31,40,0.0
2020-04-30,40,0.0
2020-05-31,40,0.0
2020-06-30,40,0.0
2020-07-31,40,0.0
2020-08-31,40,0.0
2020-09-30,40,0.0
2020-10-31,40,0.0
2020-11-30,40,0.0
2020-12-31,40,0.0
2021-01-31,40,0.0
2021-02-28,40,0.0
2021-03-31,40,0.0
2021-04-30,40,0.9362428626358509
2021-05-31,40,0.0
2021-06-30,40,0.0
2021-07-31,40,0.0
2021-08-31,40,0.0
2021-09-30,40,6.103848965370656
2021-10-31,40,0.0
